Local hr,Cloud,Humidity,Precip,Temp,Wind
13.0,43.0,72.0,0.02231541248350985,88.3842293758245,8.692114687912254,3
14.647681158554885,39.59072463421954,62.94304347566466,0.010569565243353419,90.29536231710978,12.647681158554885,3
14.387666174260726,54.38766617426073,64.77533234852146,0.21158641061557804,89.0,5.0,3
13.544623278054658,80.63386983416397,77.0,0.08,89.0,11.455376721945342,3
15.792030838945148,35.792030838945145,65.58406167789029,0.04783290704261603,91.0,5.792030838945148,3
10.0,2.0074495776301515,13.007449577630151,0.0,104.02234873289045,2.0,3
13.414434488252732,36.17113102349454,70.0,0.05243303464758195,89.0,5.5855655117472685,3
12.023491401158193,8.0,8.023491401158193,0.0,111.04698280231639,5.0,3
15.938003188201842,67.02066560393271,62.93800318820184,0.10896671980336403,92.95866879213456,7.041331207865438,3
11.492467458477455,6.492467458477455,78.52259762456764,0.01,87.98493491695491,5.492467458477455,3
12.0,18.16360148162496,64.0,0.0,89.55759901225002,3.5575990122500274,3
13.0,34.11069951413323,71.77860097173354,0.03557201943467087,88.77860097173354,9.110699514133229,3
11.658304787222047,13.63321914888819,15.97491436166614,0.0,106.3166095744441,4.341695212777953,3
12.0,13.0,71.09776233345679,0.0,89.0,3.0,3
13.0,5.0271116788739745,12.0,0.0,111.0,2.9728883211260255,3
15.0,51.905599661477176,62.0,0.059055996614771775,91.0,3.0,3
13.0,4.78976300126609,8.21023699873391,0.0,113.0,2.78976300126609,3
14.723056665215458,21.446113330430915,66.0,0.02169169995646373,91.0,8.0,3
12.0,17.766004125955952,70.0,0.0,89.0,5.467991748088094,3
9.078973410247379,3.0,11.078973410247379,0.0,107.0,6.842053179505241,3
10.894397341183051,4.0,14.0,0.0,109.0,2.894397341183052,3
15.0,41.562026005988855,63.562026005988855,0.09248104023955409,91.0,5.781013002994426,3
10.281972403227055,5.0,10.0,0.0,109.0,6.0,3
13.0,22.0,76.52110352903338,0.0,88.52110352903338,9.0,3
13.893083709196443,20.213832581607114,66.21383258160711,0.0,91.0,7.893083709196443,3
10.792461081016755,4.792461081016756,10.0,0.0,109.0,8.584922162033513,3
15.276732322499637,49.0,64.55346464499927,0.10125747485005095,91.0,3.5534646449992726,3
11.0,17.646924024967802,74.0,0.0,89.0,2.3530759750321995,3
14.835138708991604,14.388287097002799,70.0,0.0,90.22342580599441,6.0,3
14.0,45.491687943173105,60.0,0.0,91.0,8.508312056826894,3
11.0,5.131173726552156,8.868826273447844,0.0,113.0,7.0,3
10.0,2.6412754713773454,20.0,0.0,104.0,3.7174490572453087,3
13.0,28.0,68.11902129787221,0.03178531946808305,89.0,7.940489351063898,3
12.180628728215728,28.18062872821573,79.45811381535282,0.01,87.0,6.638742543568543,3
12.68483604796754,27.63032790406492,72.31516395203246,0.01260655808129843,89.0,5.0,3
14.578164974875158,32.0,70.0,0.1453101015074905,89.38544331658343,6.0,3
12.0,2.0,10.500042614842913,0.0,111.0,5.0,3
15.0,49.329580845822136,71.0,0.0883520957708893,89.32958084582214,9.0,3
11.0,3.809485509456065,11.190514490543935,0.0,109.0,3.809485509456065,3
10.98567641477553,3.0143235852244716,17.97135282955106,0.0,104.98567641477553,2.0286471704489433,3
12.0,36.41330761008405,73.0,0.0,89.0,6.0,3
13.0,63.0,75.79193465852492,0.32691117890086435,87.0,7.791934658524921,3
13.242981983300044,43.24298198330005,66.0,0.00757018016699955,89.4859639666001,2.2429819833000453,3
9.937260323267346,3.0,11.937260323267346,0.0,107.0,8.874520646534693,3
14.339075699159256,20.0,70.0,0.0,89.0,7.169537849579628,3
11.0,17.280119898426253,74.0,0.0,89.0,2.719880101573746,3
14.0,34.0,67.36069746612257,0.05041046199183856,89.63930253387743,5.0,3
9.298321689417842,1.0,9.701678310582158,0.0,107.0,6.0,3
13.02286034397999,22.95427931204002,79.93141896806003,0.009771396560200086,86.97713965602001,8.02286034397999,3
13.0,46.0,72.40964038124864,0.11469930674961604,87.81928076249726,3.8192807624972573,3
13.0,17.088491497466357,66.0,0.0,91.0,5.544245748733179,3
13.0,4.0,11.855143624671232,0.0,111.0,3.1448563753287675,3
12.0,45.11873586274304,79.40632068628481,0.056623020784025244,86.11873586274304,2.3562075882291125,3
15.928154198303638,46.856308396607275,67.85630839660728,0.06933995422052702,91.0,6.9281541983036385,3
13.494983061670869,45.0,65.50501693832913,0.0,89.0,8.505016938329131,3
13.099801058550739,15.95009947072463,80.0,0.0,87.0,9.04990052927537,3
14.851442160607565,38.14855783939243,60.14855783939243,0.20434611854581577,91.0,3.2971156787848686,3
15.32744717939653,55.32744717939653,70.01765846181041,0.23778503591465905,89.65489435879306,9.0,3
10.523235557210935,3.4767644427890656,13.523235557210935,0.0,109.0,4.523235557210935,3
16.0,38.0,66.0,0.17734558017037738,91.80467442735444,5.0,3
13.541724915789784,17.541724915789782,73.0,0.0,89.0,9.0,3
13.074485027474866,4.0,8.851029945050268,0.0,113.07448502747486,6.074485027474866,3
13.0,37.0,70.0,0.052232589061644186,89.0,6.174751272309202,3
14.0,35.96028899794571,66.0,0.0005956650308143498,91.0,6.96028899794571,3
12.939232941713552,5.939232941713552,12.060767058286448,0.0,111.0,2.0,3
11.27130210133176,38.271302101331756,70.0,0.018139063039952767,89.0,6.7286978986682415,3
14.0,82.0,70.36771294714967,0.23159513263657894,89.0,11.947469578978618,3
13.998203553313946,29.0,75.00179644668606,0.0,86.0,5.0,3
12.419956086975965,26.0,72.47331869565865,0.0,89.0,6.0,3
16.0,14.0,71.87800592872713,0.0,91.0,6.939002964363566,3
15.008576689497357,31.0,65.98284662100528,0.0,93.0,6.0,3
14.140753435242887,61.57037671762144,68.57037671762144,0.10429623282378557,90.14075343524289,12.0,3
16.0,67.91800804549794,65.29502011374485,0.1283601609099588,92.08199195450206,8.836016090995882,3
13.980210569166937,57.03957886166613,74.05936829249919,0.1,89.0,13.0,3
14.428401169456508,35.57159883054349,65.14319766108699,0.09853226897499702,91.0,3.8568023389130177,3
15.81672925281188,31.0,64.36654149437624,0.0,93.0,6.0,3
13.0,55.84315302353778,69.43789798430815,0.05529459070613331,89.0,8.0,3
14.0,47.007866902523574,59.01573380504715,7.866902523575691e-05,89.0,7.007866902523576,3
14.0,44.466964319493385,65.06607136101323,0.0,91.0,3.4669643194933832,3
11.0,21.9562837816349,74.86885134490471,0.0008743243673019618,89.0,5.956283781634902,3
11.859319983609094,10.433469963120462,41.42965999180455,0.0,93.57034000819546,7.859319983609094,3
12.046980507190666,7.046980507190667,12.046980507190666,0.0,111.0,2.0,3
12.043320548247845,5.0,12.956679451752155,0.0,111.0,2.0433205482478454,3
11.89691583883316,4.103084161166841,9.89691583883316,0.0,113.0,3.0,3
17.0,33.03118594748707,68.96881405251293,0.0,91.0,6.0,3
12.017537895588816,22.017537895588816,72.98246210441118,0.0,89.0,7.017537895588816,3
13.5885432691892,30.5885432691892,70.0,0.0,91.0,6.0,3
13.0,28.0,67.23114590910853,0.006155729545542657,87.76885409089147,5.0,3
10.761653330320037,7.238346669679962,13.0,0.0,108.52330666064007,5.0,3
13.0,16.144159821567143,66.0,0.0,91.0,5.072079910783572,3
12.177016651092318,37.0,73.0,0.0,89.0,6.0,3
13.911426015320524,28.0,70.0,0.006200178927563346,89.0,6.088573984679476,3
11.0,16.37357575285087,74.0,0.0,89.0,2.3735757528508685,3
13.0,5.194393083842669,12.0,0.0,111.0,2.8056069161573314,3
13.0,43.88666566730835,66.0,0.02,92.40888955512777,9.0,3
14.0,17.500100959629343,73.0,0.0,89.99979808074131,8.00020191925869,3
11.0,3.417918380268396,8.208959190134198,0.0,111.0,7.0,3
13.854604133556796,28.0,70.0,0.010177710651024297,89.0,6.145395866443204,3
14.795420907489918,34.20457909251008,61.59084181497983,0.33407678114576533,91.0,4.590841814979835,3
10.0,3.9033464428453266,14.451673221422663,0.0,107.0,2.0,3
13.83582642674476,34.16417357325524,69.16417357325524,0.1337322282791615,87.83582642674476,9.16417357325524,3
10.049589513205522,1.9504104867944785,20.04958951320552,0.0,103.90082097358896,5.0,3
11.0,39.58785235077709,78.23644294766872,0.02763557052331278,87.0,6.175704701554185,3
11.21560258067394,3.21560258067394,9.21560258067394,0.0,111.0,2.0,3
12.471067478997556,13.471067478997556,68.94213495799511,0.0,91.0,5.471067478997556,3
13.0,16.0,66.0,0.0,91.0,5.609593781317683,3
15.0,39.55458668456895,61.10917336913791,0.04336239946293132,91.0,5.445413315431044,3
16.774265599773315,9.871327998866567,69.54853119954663,0.0,91.0,5.902937600906746,3
14.336307519567967,38.33184624021602,64.0,0.1937645903373551,91.0,5.0,3
11.0,4.889096758775839,10.0,0.0,109.22180648244833,9.0,3
15.0,29.531246578194267,66.12498631277707,0.029375068436114694,89.0,5.531246578194265,3
15.198695238992617,29.602609522014767,68.0,0.016026095220147658,89.39739047798524,6.0,3
13.0,15.978407309112805,66.04318538177439,0.0,91.0,5.0,3
13.0,60.0,77.0,0.08181994031602514,86.73862537302485,6.522749253950314,3
14.081000794965755,12.405003974828771,58.0,0.0008100079496575419,93.0,6.081000794965754,3
10.24822925918601,3.75177074081399,18.75177074081399,0.0,107.49645851837202,3.0,3
15.765622973163262,54.84374864877551,77.92187432438776,0.11343770268367379,88.8437486487755,9.921874324387755,3
14.0,52.88971092702365,64.0,0.01,89.0,4.259807284682434,3
12.53194633653182,22.177315445510608,73.0,0.00354630891021214,89.0,6.822684554489393,3
12.933244451655579,6.933244451655579,13.933244451655579,0.0,111.0,2.9332444516555793,3
13.0,39.165357199389206,68.33071439877841,0.03338571202443188,91.0,6.834642800610797,3
11.0,5.0,8.732554756317748,0.0,113.26744524368225,6.0,3
16.0,50.6240803016413,67.2481606032826,0.02496321206565201,91.0,6.2481606032826,3
13.0,7.025316552141608,13.974683447858391,0.0,111.0,3.0,3
11.0,2.0,7.822732065670555,0.0,111.35453586865889,5.822732065670555,3
14.799073483093961,8.598146966187922,56.803706067624155,0.02397220449281883,92.59814696618793,5.0,3
12.289937193325262,8.579874386650523,13.0,0.0,109.57987438665052,2.0,3
13.443612247761955,26.556387752238045,72.44361224776195,0.0,89.0,5.443612247761955,3
10.0,3.508372134802663,13.0,0.0,107.0,5.0,3
9.908385807004331,5.09161419299567,10.091614192995669,0.0,107.0,6.09161419299567,3
14.176259511898389,54.5881297559492,70.5881297559492,0.2093885463088227,89.0,10.647480976203223,3
14.137209674792969,49.411629024378904,70.13720967479297,0.06372096747929688,91.0,13.862790325207031,3
14.835032209443522,39.0,60.16496779055648,0.050101932566611294,91.0,5.835032209443522,3
15.0,35.078026586114476,68.0,0.0,91.0,5.078026586114477,3
11.080205195816161,6.080205195816161,11.0,0.0,109.0,6.0,3
11.0,2.8620858895826204,10.13791411041738,0.0,109.0,3.1379141104173796,3
10.653113683810027,4.0,13.653113683810027,0.0,109.0,3.346886316189973,3
14.0,53.55132517719913,64.0,0.01,89.0,4.55132517719913,3
11.347801793177709,19.173900896588854,72.0,0.0,88.65219820682229,5.826099103411146,3
12.416006477871356,42.16798704425729,72.58399352212864,0.08072110123813055,89.0,9.0,3
11.482399812788039,11.482399812788039,69.03520037442392,0.0,89.96479962557608,5.0,3
13.871361842323076,57.25727631535385,74.12863815767692,0.25693855236584673,89.0,12.61408552696923,3
13.028163609753353,42.0,68.0,0.6122569258553874,89.05632721950671,7.971836390246646,3
15.0,40.48152753551653,62.48152753551653,0.04926110142066102,91.0,5.240763767758263,3
13.926010296245195,25.0,62.0,0.0,91.0,4.0,3
13.0,4.359840979566165,9.359840979566165,0.0,113.0,6.640159020433835,3
14.075062902688689,7.612594354033035,57.84987419462262,0.01612594354033035,93.0,5.0,3
10.518490546387586,4.0,13.518490546387586,0.0,109.0,3.4815094536124143,3
13.0,47.0,70.0,0.0,87.59937004432615,5.100944933510777,3
12.756028635671097,23.512057271342194,66.0,0.0,89.0,3.5120572713421927,3
13.400613551384692,48.201840654154076,70.0,0.008012271027693845,87.80122710276939,6.4006135513846925,3
11.0,3.1512545718097558,10.151254571809755,0.0,111.0,4.151254571809756,3
16.94395685962233,8.831870578866983,71.77582743848932,0.0,91.0,5.224172561510689,3
13.657452004212535,57.68509599157493,74.34254799578747,0.5179085548607073,89.0,11.972356012637604,3
14.0,44.60805497945009,60.39194502054991,0.007838900410998176,91.0,7.824164938350274,3
12.559355813616914,38.44064418638308,81.33903372042538,0.24051303483828346,87.0,10.339033720425371,3
14.0,24.0,63.515590413253875,0.0,91.0,7.2577952066269384,3
13.0,16.0,67.78254837346998,0.0,91.0,6.108725813265008,3
14.056070485503378,58.52803524275169,72.52803524275168,0.27121409710067573,88.05607048550338,5.415894271744932,3
14.0,43.073408506649194,61.4632957466754,0.015367042533245973,91.0,6.0,3
14.642024192533881,61.82101209626694,70.46303628880082,0.1674708467386858,90.64202419253388,12.0,3
15.117947682957816,50.88205231704218,71.11794768295782,0.11353843048873448,89.23589536591564,9.882052317042184,3
12.99832500592618,18.0,70.0,0.0,89.0,5.998325005926179,3
11.0,3.466290288248713,10.466290288248713,0.0,111.0,4.466290288248713,3
13.0,37.0,70.0,0.05055075505289018,89.0,6.150725072184145,3
16.0,21.28491990096249,70.0,0.055679862375041245,89.85661326730833,8.0,3
13.96709719424057,36.90129158272171,72.0,0.0803290280575943,90.93419438848115,15.0,3
16.490675019561042,12.527974941316874,70.0,0.0,91.0,5.509324980438958,3
12.0,6.781480011643215,9.0,0.0,111.0,5.0,3
13.156247382437178,52.62498952974871,77.0,0.13,86.0,10.0,3
11.46784724136882,18.0,73.53215275863118,0.0,89.0,3.4035417241064647,3
15.477169408303531,47.95433881660706,68.0,0.16842458875447036,91.0,8.477169408303531,3
11.0,5.0,8.932118565661694,0.0,113.0678814343383,6.932118565661694,3
14.353815585689276,24.676907792844638,70.0,0.013230922071553616,89.0,7.676907792844638,3
11.0,2.8273999461802335,9.913699973090116,0.0,111.0,4.0,3
14.386557266496906,38.61344273350309,64.0,0.14890817129428843,91.0,5.613442733503094,3
15.0,25.745617410884744,69.25438258911525,0.03508765178230514,89.0,8.0,3
16.748403055339875,11.251596944660125,68.9936122213595,0.0,91.0,5.754790833980378,3
13.936070608606942,43.12785878278611,67.87214121721388,0.0,90.87214121721388,9.0,3
13.982477009987555,35.96495401997511,70.0,0.0,91.0,5.982477009987555,3
12.507315124745052,34.492684875254945,69.01463024949011,0.020146302494901052,91.0,8.507315124745052,3
13.054992165955994,60.054992165955994,76.89001566808801,0.18955148846836103,86.054992165956,7.945007834044006,3
10.359242640622643,5.640757359377356,14.0,0.0,109.0,2.0,3
15.0,39.72764480185351,61.45528960370702,0.038170655944394706,91.0,5.2723551981464905,3
16.0,67.0,63.0,0.14747182740657255,93.0,7.936795685164315,3
13.0,26.032465554762318,67.96753444523767,0.0,90.96753444523767,5.0,3
14.158913515557629,23.920543242221186,62.76162972666356,0.0015891351555762795,91.15891351555763,7.079456757778814,3
12.7701002254353,37.0,71.7701002254353,0.02,91.0,9.0,3
11.20548580262251,3.0,17.794514197377488,0.0,108.58902839475498,3.410971605245021,3
13.590286400253332,41.18057280050666,62.0,0.014097135997466686,91.0,6.409713599746668,3
15.631241070142346,15.122919643285885,77.36875892985765,0.0,88.75416071342823,10.75416071342823,3
13.747186807026845,49.241560421080536,70.0,0.0,89.0,3.0,3
14.777413560179417,54.55482712035883,66.0,0.41202918689509077,89.0,5.222586439820583,3
14.761883840862037,34.0,72.64282576129305,0.0011905807956898145,88.76188384086204,13.119058079568982,3
14.117096078656626,16.0,66.88290392134337,0.0,91.0,7.117096078656626,3
13.0,4.0,9.0,0.0,113.0,6.630061490169425,3
12.0,37.62540991896161,80.0,0.01,86.0,4.0,3
11.0,3.093378317248158,10.0,0.0,111.0,4.0,3
13.0,64.0,75.0,0.2952336732964893,87.0,6.119158167587767,3
16.0,38.0,66.0,0.23897970294631235,91.36443069324062,5.0,3
11.441969473713486,2.0,9.0,0.0,111.0,4.441969473713486,3
11.197130612172762,15.408608163481713,73.80286938782724,0.0,89.0,2.1971306121727627,3
12.000150381080855,46.0,74.99969923783829,0.18001503810808556,87.00030076216171,5.0,3
10.0,2.8849719203922666,12.884971920392266,0.0,107.0,3.0,3
12.368343264367814,19.26331347126437,67.26331347126437,0.0,91.0,6.0,3
12.0,13.011713997021626,16.602342799404326,0.0,107.79531440119135,3.2046855988086507,3
13.166242119294,6.498726357881996,60.0,0.0,93.0,5.0,3
11.509782498329029,2.490217501670972,7.509782498329028,0.0,111.0,4.509782498329028,3
13.917964534052373,32.0,70.16407093189525,0.16687432544837988,88.83592906810475,6.082035465947626,3
14.0,49.0,67.0,0.34002932515513196,89.0,8.575302294308038,3
10.0,2.0,8.933036147383696,0.0,107.0,5.0,3
10.915924089440932,34.54203795527953,75.91592408944094,0.024579620447204655,89.0,9.0,3
14.411008783714864,35.58899121628514,65.17798243257027,0.09453202025441866,91.0,3.8220175674297274,3
14.0,4.0,7.0,0.0,113.4505427480826,7.0,3
11.639829153955924,21.0,70.72034169208816,0.007203416920881514,89.0,4.360170846044076,3
15.882191059115467,20.0,70.0,0.0,89.0,7.9410955295577335,3
13.382470567341548,22.0,61.2350588653169,0.0,91.7649411346831,4.0,3
12.0,28.26454734061188,70.0,0.05338631648470303,87.26454734061188,3.0,3
11.568186816121505,3.0,13.13637363224301,0.0,109.0,3.0,3
14.78466034615307,34.21533965384693,73.21533965384693,0.008613586153877237,89.0,13.21533965384693,3
14.133836528070496,39.133836528070496,77.13383652807049,0.19126288607013053,89.0,12.0,3
12.791240493391069,2.7912404933910677,7.791240493391068,0.0,113.0,5.0,3
12.423018763418293,16.0,68.0,0.0,91.0,5.423018763418293,3
15.939606128750661,40.241575484997355,78.93960612875065,0.05664332583742737,88.87921225750132,11.0,3
9.713723386083606,4.0,11.0,0.0,107.0,6.0,3
11.077469127825863,2.0,8.922530872174137,0.0,111.0,4.077469127825863,3
11.477043621073776,5.4770436210737765,9.0,0.0,111.0,7.0,3
14.426621275172186,56.57337872482781,67.42662127517218,0.05426621275172186,89.0,7.146757449655627,3
13.250717644497806,43.0,66.0,0.012507176444978056,89.50143528899561,2.5014352889956113,3
12.846478760240055,33.07676061987997,77.0,0.0,89.0,5.923239380120028,3
10.312862682359981,8.0,16.0,0.0,104.43762089411999,4.562379105880006,3
11.372190048373097,3.0,7.372190048373097,0.0,111.0,3.0,3
13.939931709108356,37.180204872674935,60.120136581783285,0.010600682908916442,91.0,6.060068290891644,3
12.524686171679992,7.475313828320008,13.524686171679992,0.0,111.0,2.524686171679992,3
14.0,45.740014725919394,60.1299926370403,0.0025998527408060378,91.0,7.740014725919396,3
